,symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
110,BTCUSDT,-3184.86,-6.744,45378.33210589,47225.58,44039.14,0.001485,44031.56,0.172528,44039.13,0.144237,47224.0,47557.14,43556.98,76949.888359,3491857589.4662104,1614439193481.0,1614525593481.0,673732498.0,675529956.0,1797459.0
111,BTCUSDT,-3195.39,-6.767,45378.2869895,47221.78,44026.39,0.000339,44018.44,0.58382,44026.38,0.00068,47221.78,47557.14,43556.98,76950.754751,3491893433.1493325,1614439194494.0,1614525594494.0,673732518.0,675529987.0,1797470.0
112,BTCUSDT,-3189.54,-6.754,45378.28234488,47221.78,44032.25,0.004542,44028.84,0.26,44032.25,2.002222,47221.79,47557.14,43556.98,76950.837025,3491896809.195278,1614439195494.0,1614525595494.0,673732525.0,675529996.0,1797472.0
113,BTCUSDT,-3187.43,-6.75,45378.27260669,47221.78,44034.35,0.001287,44034.35,0.030999,44041.82,0.057422,47221.78,47557.14,43556.98,76950.937276,3491900609.050965,1614439196488.0,1614525596488.0,673732538.0,675530022.0,1797485.0
114,BTCUSDT,-3205.33,-6.789,45378.24685685,47215.66,44010.33,0.034047,44006.76,0.27476,44006.77,0.017124,47215.66,47557.14,43556.98,76951.850893,3491940085.9143624,1614439197914.0,1614525597914.0,673732553.0,675530050.0,1797498.0
115,BTCUSDT,-3215.49,-6.81,45378.2324471,47215.66,44000.0,0.05073,44000.0,1e-06,44000.01,0.71039,47215.49,47557.14,43556.98,76952.25359,3491957250.7351565,1614439198923.0,1614525598923.0,673732558.0,675530069.0,1797512.0
116,BTCUSDT,-3223.01,-6.826,45378.22827148,47215.63,43992.62,0.098993,43992.61,0.481777,43992.62,0.323417,47215.63,47557.14,43556.98,76952.328691,3491960337.362384,1614439199425.0,1614525599425.0,673732562.0,675530085.0,1797524.0
117,BTCUSDT,-3223.02,-6.826,45378.22538679,47215.64,43992.61,0.000273,43992.61,0.461004,43992.62,0.097849,47215.63,47557.14,43556.98,76952.35848,3491961467.150441,1614439200488.0,1614525600488.0,673732570.0,675530094.0,1797525.0
118,BTCUSDT,-3216.16,-6.812,45378.19093044,47215.64,43999.48,0.039899,43999.47,0.46521,44000.0,0.001362,47215.64,47557.14,43556.98,76954.006661,3492033607.125199,1614439201470.0,1614525601470.0,673732578.0,675530120.0,1797543.0
119,BTCUSDT,-3212.4,-6.804,45378.18697923,47214.02,44001.59,0.002013,44001.58,0.507637,44002.45,0.209045,47213.99,47557.14,43556.98,76953.897256,3492028338.463141,1614439202494.0,1614525602494.0,673732585.0,675530127.0,1797543.0
120,BTCUSDT,-3185.41,-6.748,45378.15699985,47207.2,44021.79,0.000364,44018.47,0.283455,44021.74,0.094719,47207.2,47557.14,43556.98,76954.658093,3492060556.814079,1614439203492.0,1614525603492.0,673732606.0,675530147.0,1797542.0
121,BTCUSDT,-3172.62,-6.722,45378.02565655,47196.13,44023.51,0.008208,44023.51,0.251792,44026.14,0.029854,47196.13,47557.14,43556.98,76951.646994,3491913811.6078553,1614439204329.0,1614525604329.0,673732660.0,675530174.0,1797515.0
122,BTCUSDT,-3156.95,-6.689,45378.00106448,47188.9,44036.41,0.018498,44036.41,0.289771,44036.42,0.599,47193.36,47557.14,43556.98,76950.947171,3491880162.6383324,1614439205396.0,1614525605396.0,673732684.0,675530192.0,1797509.0
123,BTCUSDT,-3152.05,-6.681,45377.91183925,47182.11,44029.81,0.049189,44029.81,0.251101,44031.38,0.25,47181.86,47557.14,43556.98,76950.670638,3491860748.1819477,1614439206500.0,1614525606500.0,673732712.0,675530248.0,1797537.0
124,BTCUSDT,-3150.83,-6.679,45377.8967278,47177.94,44025.95,0.002477,44027.54,0.26,44027.59,0.000228,47176.78,47557.14,43556.98,76950.564811,3491854783.139582,1614439207493.0,1614525607493.0,673732745.0,675530276.0,1797532.0
125,BTCUSDT,-3147.56,-6.671,45377.81417809,47179.21,44031.64,0.003483,44031.64,0.067438,44032.29,0.046206,47179.2,47557.14,43556.98,76954.351871,3492020279.3972225,1614439208337.0,1614525608337.0,673732761.0,675530310.0,1797550.0
126,BTCUSDT,-3124.02,-6.623,45377.66644105,47165.77,44041.75,0.042163,44041.75,0.520062,44041.76,0.258473,47165.77,47557.14,43556.98,76949.579838,3491792366.667576,1614439209500.0,1614525609500.0,673732838.0,675530330.0,1797493.0
127,BTCUSDT,-3125.1,-6.626,45377.64302309,47162.88,44037.78,0.000921,44032.51,0.041123,44037.76,0.434237,47162.88,47557.14,43556.98,76949.739098,3491797791.5087276,1614439210496.0,1614525610496.0,673732860.0,675530344.0,1797485.0
128,BTCUSDT,-3112.23,-6.6,45377.55775467,47153.69,44041.45,0.010519,44036.41,0.004427,44039.91,0.05489,47153.68,47557.14,43556.98,76946.720164,3491654238.2745504,1614439211476.0,1614525611476.0,673732921.0,675530364.0,1797444.0
129,BTCUSDT,-3095.02,-6.564,45377.49867359,47150.29,44055.27,0.01284,44055.27,0.943176,44055.28,1.243225,47150.29,47557.14,43556.98,76946.011515,3491617535.4598393,1614439212491.0,1614525612491.0,673732967.0,675530390.0,1797424.0
130,BTCUSDT,-3089.92,-6.554,45377.48543339,47145.2,44055.28,0.171835,44055.27,0.378293,44055.28,1.070466,47145.2,47557.14,43556.98,76945.953708,3491613893.543276,1614439213369.0,1614525613369.0,673732996.0,675530402.0,1797407.0
131,BTCUSDT,-3094.22,-6.564,45377.46091206,47142.86,44048.64,0.008191,44048.48,0.318119,44048.49,0.009093,47142.86,47557.14,43556.98,76945.037217,3491570418.6914134,1614439214495.0,1614525614495.0,673733027.0,675530417.0,1797391.0
132,BTCUSDT,-3094.2,-6.563,45377.44724556,47143.39,44049.98,0.000949,44049.98,0.056541,44054.94,0.042301,47144.18,47557.14,43556.98,76944.679719,3491553144.7752485,1614439215480.0,1614525615480.0,673733057.0,675530429.0,1797373.0
133,BTCUSDT,-3103.52,-6.584,45377.4030625,47146.78,44036.42,0.004,44034.55,0.02067,44034.57,0.32266,47139.94,47557.14,43556.98,76944.224538,3491529090.192435,1614439216505.0,1614525616505.0,673733086.0,675530446.0,1797361.0
134,BTCUSDT,-3086.77,-6.55,45377.33834327,47123.18,44036.41,0.006434,44036.41,0.295455,44036.42,0.000577,47123.18,47557.14,43556.98,76941.598181,3491404933.3309574,1614439217400.0,1614525617400.0,673733139.0,675530452.0,1797314.0
135,BTCUSDT,-3060.76,-6.497,45377.17152899,47110.21,44046.64,0.000515,44046.63,0.506522,44046.64,0.014075,47107.4,47557.14,43556.98,76935.003176,3491092835.7005663,1614439218513.0,1614525618513.0,673733254.0,675530465.0,1797212.0
136,BTCUSDT,-3038.56,-6.45,45377.13492494,47108.79,44067.64,0.015524,44067.64,0.045149,44067.65,0.670616,47106.2,47557.14,43556.98,76936.320868,3491149812.6556506,1614439219503.0,1614525619503.0,673733274.0,675530506.0,1797233.0
137,BTCUSDT,-3056.86,-6.488,45377.09598609,47113.48,44056.61,0.008949,44056.62,0.006055,44057.64,0.52,47113.47,47557.14,43556.98,76938.293105,3491236311.231395,1614439220357.0,1614525620357.0,673733282.0,675530557.0,1797276.0
138,BTCUSDT,-3071.76,-6.52,45377.06623519,47113.47,44041.71,0.071573,44048.45,0.297726,44049.66,0.52,47113.47,47557.14,43556.98,76937.336937,3491190634.149218,1614439221496.0,1614525621496.0,673733299.0,675530570.0,1797272.0
139,BTCUSDT,-3054.01,-6.484,45377.01003481,47103.66,44049.65,0.000257,44049.64,0.391579,44049.65,0.000423,47103.66,47557.14,43556.98,76936.118285,3491131011.4581366,1614439222502.0,1614525622502.0,673733341.0,675530593.0,1797253.0
140,BTCUSDT,-3050.84,-6.476,45377.00276636,47107.37,44056.54,0.001475,44056.5,0.02834,44056.51,0.551656,47107.38,47557.14,43556.98,76935.997833,3491124986.5006437,1614439223354.0,1614525623354.0,673733357.0,675530607.0,1797251.0
141,BTCUSDT,-3073.04,-6.52,45376.98549374,47125.29,44058.72,0.0228,44058.72,0.01265,44058.73,6e-06,47131.76,47557.14,43556.98,76935.444963,3491098570.040387,1614439224496.0,1614525624496.0,673733382.0,675530615.0,1797234.0
142,BTCUSDT,-3095.07,-6.565,45376.97661017,47144.14,44049.64,0.038021,44049.64,0.046208,44049.65,0.57657,47144.71,47557.14,43556.98,76935.605553,3491105173.667886,1614439225520.0,1614525625520.0,673733394.0,675530635.0,1797242.0
143,BTCUSDT,-3098.97,-6.573,45376.92770418,47141.15,44046.35,0.033608,44046.35,0.030171,44046.36,0.699663,47145.32,47557.14,43556.98,76934.75003,3491062590.050444,1614439226495.0,1614525626495.0,673733415.0,675530664.0,1797250.0
144,BTCUSDT,-3103.79,-6.583,45376.89853325,47148.66,44044.87,0.004534,44040.72,0.177228,44044.78,0.209269,47148.66,47557.14,43556.98,76933.73303,3491014197.486773,1614439227504.0,1614525627504.0,673733450.0,675530670.0,1797221.0
145,BTCUSDT,-3098.56,-6.572,45376.89610936,47148.67,44050.11,0.003838,44050.11,0.396162,44050.12,0.52,47148.67,47557.14,43556.98,76933.832841,3491018540.12093,1614439228446.0,1614525628446.0,673733455.0,675530684.0,1797230.0
146,BTCUSDT,-3093.17,-6.563,45376.86170309,47134.0,44040.83,0.12885,44040.83,0.13115,44040.84,0.683341,47134.0,47557.14,43556.98,76933.978488,3491022502.118734,1614439229503.0,1614525629503.0,673733487.0,675530699.0,1797213.0
147,BTCUSDT,-3125.89,-6.628,45376.81103195,47162.7,44036.8,0.001189,44036.8,0.248811,44040.44,0.144161,47162.69,47557.14,43556.98,76932.479437,3490950581.6324244,1614439230526.0,1614525630526.0,673733521.0,675530720.0,1797200.0
148,BTCUSDT,-3120.47,-6.617,45376.80108539,47158.35,44037.88,0.025999,44036.27,0.26,44037.88,0.173735,47158.35,47557.14,43556.98,76932.361619,3490944470.2147207,1614439231454.0,1614525631454.0,673733538.0,675530739.0,1797202.0
149,BTCUSDT,-3124.8,-6.626,45376.75552946,47166.22,44036.56,0.027989,44038.43,0.015586,44038.44,6e-06,47161.36,47557.14,43556.98,76934.005646,3491015566.1006627,1614439232511.0,1614525632511.0,673733550.0,675530756.0,1797207.0
150,BTCUSDT,-3122.86,-6.622,45376.73688058,47161.29,44038.43,0.007989,44038.43,1.135522,44038.44,6e-06,47161.29,47557.14,43556.98,76934.849857,3491052438.9082932,1614439233474.0,1614525633474.0,673733559.0,675530768.0,1797210.0
151,BTCUSDT,-3112.92,-6.601,45376.73146992,47156.42,44043.49,0.008056,44043.51,0.587169,44043.52,0.420523,47156.41,47557.14,43556.98,76934.847193,3491051901.756046,1614439234459.0,1614525634459.0,673733575.0,675530783.0,1797209.0
152,BTCUSDT,-3113.48,-6.602,45376.71712246,47156.41,44042.94,0.491748,44042.94,0.270754,44042.95,0.316806,47156.42,47557.14,43556.98,76935.441003,3491077743.0845895,1614439235460.0,1614525635460.0,673733584.0,675530802.0,1797219.0
153,BTCUSDT,-3126.75,-6.63,45376.70423242,47161.29,44034.54,0.001891,44036.87,0.25,44036.88,0.27432,47161.29,47557.14,43556.98,76935.503223,3491079574.722167,1614439236515.0,1614525636515.0,673733603.0,675530816.0,1797214.0
154,BTCUSDT,-3122.03,-6.62,45376.68734366,47158.9,44036.87,0.047686,44036.87,2e-05,44036.88,0.478112,47158.9,47557.14,43556.98,76936.048797,3491103031.7180047,1614439237506.0,1614525637506.0,673733620.0,675530846.0,1797227.0
155,BTCUSDT,-3121.91,-6.62,45376.67916608,47156.42,44036.86,0.009964,44036.86,0.307699,44036.87,0.914716,47158.77,47557.14,43556.98,76936.129691,3491106073.2685986,1614439238524.0,1614525638524.0,673733630.0,675530866.0,1797237.0
156,BTCUSDT,-3128.36,-6.633,45376.63517768,47171.46,44036.86,0.014981,44036.86,0.207136,44036.87,1.058851,47165.22,47557.14,43556.98,76934.412349,3491024761.7694097,1614439239533.0,1614525639533.0,673733652.0,675530884.0,1797233.0
157,BTCUSDT,-3119.55,-6.615,45376.63098629,47156.43,44036.87,0.000987,44036.86,0.179084,44036.87,1.081448,47156.42,47557.14,43556.98,76934.282539,3491018548.967442,1614439240379.0,1614525640379.0,673733661.0,675530890.0,1797230.0
158,BTCUSDT,-3112.29,-6.604,45376.56106515,47133.15,44018.52,0.001021,44018.52,0.003566,44023.5,1.199984,47130.81,47557.14,43556.98,76932.597324,3490936700.373036,1614439241538.0,1614525641538.0,673733707.0,675530910.0,1797204.0
159,BTCUSDT,-3155.08,-6.69,45376.40279965,47162.39,44007.31,0.001495,44007.29,0.0025,44008.04,0.096694,47162.39,47557.14,43556.98,76926.565211,3490650809.0077243,1614439242528.0,1614525642528.0,673733769.0,675530926.0,1797158.0
160,BTCUSDT,-3158.41,-6.697,45376.35770565,47155.06,44001.81,0.007896,43993.93,0.355067,44001.8,0.00136,47160.22,47557.14,43556.98,76928.217125,3490722297.9220595,1614439243533.0,1614525643533.0,673733785.0,675530967.0,1797183.0
161,BTCUSDT,-3168.98,-6.718,45376.34034227,47172.36,43999.23,0.000681,43987.97,0.033277,43999.23,0.000679,47168.21,47557.14,43556.98,76928.528218,3490735078.4500546,1614439244534.0,1614525644534.0,673733803.0,675530978.0,1797176.0
162,BTCUSDT,-3186.72,-6.756,45376.32789067,47165.91,43979.2,0.007752,43979.21,0.071613,43986.3,0.055756,47165.92,47557.14,43556.98,76929.080951,3490759201.5605373,1614439245453.0,1614525645453.0,673733812.0,675530999.0,1797188.0
163,BTCUSDT,-3180.79,-6.743,45376.30325357,47168.29,43989.43,0.254438,43982.38,0.371805,43989.26,0.032307,47170.22,47557.14,43556.98,76930.277733,3490811611.7941055,1614439246523.0,1614525646523.0,673733819.0,675531022.0,1797204.0
164,BTCUSDT,-3192.02,-6.767,45376.26282327,47162.38,43978.2,0.113296,43978.2,0.091058,43978.21,0.067617,47170.22,47557.14,43556.98,76932.358661,3490902926.2153125,1614439247512.0,1614525647512.0,673733831.0,675531046.0,1797216.0
165,BTCUSDT,-3179.39,-6.741,45376.25561568,47167.86,43983.22,0.23544,43983.22,0.445806,43983.23,0.726584,47162.61,47557.14,43556.98,76932.745461,3490919923.254609,1614439248513.0,1614525648513.0,673733833.0,675531057.0,1797225.0
166,BTCUSDT,-3183.19,-6.749,45376.23764742,47162.63,43979.43,0.014232,43979.42,5e-06,43979.43,0.800796,47162.62,47557.14,43556.98,76933.089412,3490934148.1093845,1614439249498.0,1614525649498.0,673733848.0,675531080.0,1797233.0
167,BTCUSDT,-3184.42,-6.752,45376.23138862,47162.61,43978.2,0.012206,43978.2,0.070856,43978.21,0.552574,47162.62,47557.14,43556.98,76933.201568,3490938755.816776,1614439250468.0,1614525650468.0,673733856.0,675531092.0,1797237.0
168,BTCUSDT,-3178.84,-6.741,45376.20678346,47161.28,43978.2,0.001795,43978.2,1.894367,43978.21,0.050089,47157.04,47557.14,43556.98,76932.235173,3490893011.523461,1614439251526.0,1614525651526.0,673733890.0,675531102.0,1797213.0
169,BTCUSDT,-3175.34,-6.734,45376.18897373,47154.1,43978.76,0.106709,43978.76,0.573876,43978.77,6e-06,47154.1,47557.14,43556.98,76932.762321,3490915561.3485694,1614439252540.0,1614525652540.0,673733906.0,675531119.0,1797214.0
170,BTCUSDT,-3170.4,-6.724,45376.16463255,47148.91,43978.21,0.070695,43978.2,0.346992,43978.21,0.434205,47148.61,47557.14,43556.98,76932.025784,3490880267.490351,1614439253524.0,1614525653524.0,673733928.0,675531130.0,1797203.0
171,BTCUSDT,-3185.64,-6.756,45376.13760971,47154.11,43968.97,3e-06,43968.5,0.227482,43968.51,1.528153,47154.61,47557.14,43556.98,76932.46399,3490898072.6642957,1614439254435.0,1614525654435.0,673733938.0,675531153.0,1797216.0
172,BTCUSDT,-3184.28,-6.752,45376.10572028,47162.15,43977.87,0.006142,43977.87,1.311402,43977.88,1e-06,47162.15,47557.14,43556.98,76931.384109,3490846618.5374827,1614439255456.0,1614525655456.0,673733961.0,675531171.0,1797211.0
173,BTCUSDT,-3179.63,-6.742,45376.09151261,47159.06,43979.43,0.010448,43979.42,2.639267,43979.43,0.048691,47159.06,47557.14,43556.98,76931.669849,3490858491.2864175,1614439256491.0,1614525656491.0,673733969.0,675531188.0,1797220.0
174,BTCUSDT,-3190.8,-6.766,45376.06154205,47159.04,43966.71,0.004361,43969.47,0.000682,43973.33,0.066088,47157.51,47557.14,43556.98,76932.097696,3490875599.6123295,1614439257534.0,1614525657534.0,673733988.0,675531209.0,1797222.0
175,BTCUSDT,-3186.65,-6.758,45376.05338281,47154.81,43968.16,0.020942,43968.15,0.787082,43968.16,0.502613,47154.81,47557.14,43556.98,76932.080841,3490874207.092099,1614439258970.0,1614525658970.0,673734008.0,675531222.0,1797215.0
176,BTCUSDT,-3180.96,-6.747,45376.03946611,47148.81,43967.85,0.244195,43967.89,0.315009,43970.27,0.0043,47148.81,47557.14,43556.98,76932.126497,3490875208.1400223,1614439259527.0,1614525659527.0,673734018.0,675531231.0,1797214.0
177,BTCUSDT,-3187.87,-6.761,45376.02784845,47151.27,43963.39,0.003971,43968.06,0.31932,43968.07,0.002504,47151.26,47557.14,43556.98,76931.948006,3490866215.155605,1614439260534.0,1614525660534.0,673734032.0,675531241.0,1797210.0
178,BTCUSDT,-3186.13,-6.756,45376.0099324,47157.51,43971.38,0.004556,43971.38,0.592944,43971.39,0.000682,47157.51,47557.14,43556.98,76931.49073,3490844087.4787555,1614439261530.0,1614525661530.0,673734053.0,675531256.0,1797204.0
179,BTCUSDT,-3180.96,-6.745,45375.9867795,47157.51,43976.54,0.001971,43964.8,0.000682,43974.46,0.03883,47157.5,47557.14,43556.98,76932.526959,3490889326.2051635,1614439262526.0,1614525662526.0,673734058.0,675531288.0,1797231.0
180,BTCUSDT,-3195.4,-6.777,45375.95251388,47154.05,43958.41,0.024007,43958.4,0.227764,43958.41,0.985993,47153.81,47557.14,43556.98,76933.897679,3490948887.789886,1614439263535.0,1614525663535.0,673734065.0,675531321.0,1797257.0
181,BTCUSDT,-3162.79,-6.711,45375.86921528,47135.33,43962.74,0.022443,43962.74,0.719957,43962.75,0.00056,47125.53,47557.14,43556.98,76933.054491,3490904218.9152865,1614439264957.0,1614525664957.0,673734128.0,675531356.0,1797229.0
182,BTCUSDT,-3168.8,-6.724,45375.84802476,47139.05,43960.85,0.026538,43957.32,0.010907,43957.33,0.087913,47129.65,47557.14,43556.98,76933.613759,3490927965.9237404,1614439265543.0,1614525665543.0,673734135.0,675531365.0,1797231.0
183,BTCUSDT,-3189.23,-6.765,45375.83850791,47144.58,43950.62,0.000499,43950.62,0.105838,43950.63,0.453391,47139.85,47557.14,43556.98,76933.310463,3490913471.4476857,1614439266407.0,1614525666407.0,673734144.0,675531375.0,1797232.0
184,BTCUSDT,-3189.88,-6.767,45375.81150856,47135.32,43950.65,0.019435,43950.64,0.542402,43954.61,0.034756,47140.53,47557.14,43556.98,76934.472479,3490964121.7176456,1614439267535.0,1614525667535.0,673734151.0,675531402.0,1797252.0
185,BTCUSDT,-3191.84,-6.771,45375.77652687,47137.45,43946.15,0.102646,43945.25,0.011375,43948.2,0.26,47137.99,47557.14,43556.98,76934.371518,3490956849.2356153,1614439268510.0,1614525668510.0,673734155.0,675531440.0,1797286.0
186,BTCUSDT,-3198.04,-6.784,45375.76868862,47148.79,43945.16,0.002922,43945.16,0.101183,43945.17,0.249583,47143.2,47557.14,43556.98,76934.392951,3490957218.7436147,1614439269531.0,1614525669531.0,673734171.0,675531454.0,1797284.0
187,BTCUSDT,-3198.14,-6.783,45375.75557609,47148.75,43950.61,0.009625,43945.16,0.064597,43947.19,0.25,47148.75,47557.14,43556.98,76934.580787,3490964733.1397033,1614439270516.0,1614525670516.0,673734178.0,675531464.0,1797287.0
188,BTCUSDT,-3212.87,-6.813,45375.75236832,47155.59,43942.73,0.019333,43942.72,0.087869,43942.73,0.618698,47155.6,47557.14,43556.98,76934.643541,3490967333.861442,1614439271457.0,1614525671457.0,673734183.0,675531475.0,1797293.0
189,BTCUSDT,-3222.57,-6.832,45375.72770722,47167.5,43945.19,0.023354,43945.17,0.044525,43945.18,0.26,47167.76,47557.14,43556.98,76933.73043,3490924003.4920783,1614439272544.0,1614525672544.0,673734203.0,675531490.0,1797288.0
190,BTCUSDT,-3218.54,-6.825,45375.69735222,47161.25,43942.72,0.002544,43942.72,0.049837,43942.73,2.080668,47161.26,47557.14,43556.98,76932.761243,3490877690.632756,1614439273549.0,1614525673549.0,673734214.0,675531503.0,1797290.0
191,BTCUSDT,-3222.37,-6.833,45375.68781507,47165.33,43938.89,0.091267,43938.88,0.518913,43938.89,1e-05,47161.26,47557.14,43556.98,76932.845085,3490880761.3021145,1614439274302.0,1614525674302.0,673734224.0,675531518.0,1797295.0
192,BTCUSDT,-3218.93,-6.826,45375.68146861,47159.06,43940.14,0.049197,43937.95,0.2,43937.96,0.48,47159.07,47557.14,43556.98,76932.786523,3490877615.759878,1614439275550.0,1614525675550.0,673734239.0,675531536.0,1797298.0
193,BTCUSDT,-3233.72,-6.856,45375.65676901,47167.69,43934.82,0.014434,43934.82,0.491215,43934.83,0.116698,47168.54,47557.14,43556.98,76932.410888,3490858670.866542,1614439276523.0,1614525676523.0,673734260.0,675531565.0,1797306.0
194,BTCUSDT,-3238.63,-6.866,45375.6262825,47168.01,43929.38,0.054268,43929.38,0.690648,43929.39,0.002267,47168.01,47557.14,43556.98,76933.695834,3490914630.6954584,1614439277533.0,1614525677533.0,673734273.0,675531596.0,1797324.0
195,BTCUSDT,-3236.23,-6.862,45375.59645031,47163.48,43927.26,0.015832,43927.25,0.050178,43927.26,0.732349,47163.49,47557.14,43556.98,76932.536985,3490859752.1302857,1614439278512.0,1614525678512.0,673734303.0,675531606.0,1797304.0
196,BTCUSDT,-3239.11,-6.867,45375.52182765,47166.0,43926.89,0.003458,43926.89,0.382571,43926.9,1.1,47166.0,47557.14,43556.98,76935.093193,3490970000.490919,1614439279516.0,1614525679516.0,673734316.0,675531657.0,1797342.0
197,BTCUSDT,-3236.23,-6.862,45375.50729637,47163.49,43927.25,0.000318,43927.25,2.969199,43927.26,0.009798,47163.48,47557.14,43556.98,76935.226765,3490974943.422902,1614439280501.0,1614525680501.0,673734327.0,675531674.0,1797348.0
